"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 10 12:27:56 AMT 2023","Sun Sep 10 12:28:31 AMT 2023","35307","","As a user I want to check Home Page functionality","","User selects some language and switches back","","User selects some language and switches back",""
"broken","Sat Sep 09 19:15:49 AMT 2023","Sat Sep 09 19:16:28 AMT 2023","38420","","As a user I want to check Home Page functionality","","User selects some language and switches back","","User selects some language and switches back",""
"passed","Sat Sep 09 19:37:04 AMT 2023","Sat Sep 09 19:37:25 AMT 2023","20824","","As A user I want to send message","","Send a message with invalid description less than 20 characters","","Send a message with invalid description less than 20 characters",""
"passed","Fri Sep 08 22:52:32 AMT 2023","Fri Sep 08 22:52:55 AMT 2023","22550","","As a user I want to check Home Page functionality","","Verify, that modal is closed","","Verify, that modal is closed",""
"broken","Sat Sep 09 20:24:46 AMT 2023","Sat Sep 09 20:24:54 AMT 2023","8097","","As A user I want to send message and navigate to social media pages","","Verify Social Media Navigation from Contact","","Verify Social Media Navigation from Contact",""
"passed","Sun Sep 10 12:27:21 AMT 2023","Sun Sep 10 12:27:56 AMT 2023","35249","","As a user I want to check Home Page functionality","","User selects some language and switches back","","User selects some language and switches back",""
"passed","Mon Sep 11 10:57:55 AMT 2023","Mon Sep 11 10:58:15 AMT 2023","20109","","As A user I want to send message","","Verify Social Media Navigation from Contact Information","","Verify Social Media Navigation from Contact Information",""
"passed","Sat Sep 09 19:07:55 AMT 2023","Sat Sep 09 19:08:18 AMT 2023","23182","","Careers page functionality","","Verify accessing the Careers page","","Verify accessing the Careers page",""
"passed","Mon Sep 11 10:57:00 AMT 2023","Mon Sep 11 10:57:33 AMT 2023","32178","","As A user I want to send message","","Verify Social Media Navigation from Contact Information","","Verify Social Media Navigation from Contact Information",""
"failed","Sat Sep 09 11:23:17 AMT 2023","Sat Sep 09 11:23:49 AMT 2023","31223","","As a user I want to change Language on Home Page","","Changing the language on the page","","Changing the language on the page",""
"broken","Sat Sep 09 14:25:32 AMT 2023","Sat Sep 09 14:25:38 AMT 2023","6755","","As A user I want to send message","","Verify Social Media Navigation from Contact","","Verify Social Media Navigation from Contact",""
"passed","Mon Sep 11 02:37:49 AMT 2023","Mon Sep 11 02:38:10 AMT 2023","21305","","As A user I want to send message and navigate to social media pages","","Send a message without checking the ""I Agree"" checkbox and receive an error","","Send a message without checking the ""I Agree"" checkbox and receive an error",""
"passed","Mon Sep 11 13:14:12 AMT 2023","Mon Sep 11 13:14:35 AMT 2023","22470","","As a user I want to check Home Page functionality","","User selects some language and switches back","","User selects some language and switches back",""
"passed","Mon Sep 11 10:57:33 AMT 2023","Mon Sep 11 10:57:55 AMT 2023","22382","","As A user I want to send message","","Verify Social Media Navigation from Contact Information","","Verify Social Media Navigation from Contact Information",""
"broken","Mon Sep 11 13:20:56 AMT 2023","Mon Sep 11 13:21:31 AMT 2023","35278","","Careers page functionality","","Verify Applying for the Sales Specialist Position","","Verify Applying for the Sales Specialist Position",""
"broken","Mon Sep 11 01:12:23 AMT 2023","Mon Sep 11 01:12:27 AMT 2023","3996","","As A user I want to send message and navigate to social media pages","","Verify Social Media Navigation from Contact","","Verify Social Media Navigation from Contact",""
"passed","Mon Sep 11 11:37:13 AMT 2023","Mon Sep 11 11:37:35 AMT 2023","22106","","As A user I want to send message and navigate to social media pages","","Verify Social Media Navigation from Contact","","Verify Social Media Navigation from Contact",""
"broken","Mon Sep 11 01:12:27 AMT 2023","Mon Sep 11 01:12:43 AMT 2023","16045","","As A user I want to send message and navigate to social media pages","","Verify Social Media Navigation from Contact","","Verify Social Media Navigation from Contact",""
"broken","Sat Sep 09 19:00:44 AMT 2023","Sat Sep 09 19:01:05 AMT 2023","20529","","As a user I want to check Home Page functionality","","User selects some language and switches back","","User selects some language and switches back",""
"broken","Sat Sep 09 20:22:49 AMT 2023","Sat Sep 09 20:22:58 AMT 2023","9081","","As A user I want to send message and navigate to social media pages","","Verify Social Media Navigation from Contact","","Verify Social Media Navigation from Contact",""
"passed","Mon Sep 11 11:36:46 AMT 2023","Mon Sep 11 11:37:13 AMT 2023","27139","","As A user I want to send message and navigate to social media pages","","Verify Social Media Navigation from Contact","","Verify Social Media Navigation from Contact",""
"passed","Mon Sep 11 02:34:18 AMT 2023","Mon Sep 11 02:34:40 AMT 2023","22689","","As A user I want to send message and navigate to social media pages","","Send a message with invalid email format data","","Send a message with invalid email format data",""
"passed","Mon Sep 11 02:11:20 AMT 2023","Mon Sep 11 02:11:47 AMT 2023","27681","","As A user I want to send message and navigate to social media pages","","Send a message with valid data","","Send a message with valid data",""
"passed","Mon Sep 11 02:37:14 AMT 2023","Mon Sep 11 02:37:35 AMT 2023","21281","","As A user I want to send message and navigate to social media pages","","Send a message with invalid description less than 20 characters","","Send a message with invalid description less than 20 characters",""
"broken","Mon Sep 11 01:12:05 AMT 2023","Mon Sep 11 01:12:23 AMT 2023","17705","","As A user I want to send message and navigate to social media pages","","Verify Social Media Navigation from Contact","","Verify Social Media Navigation from Contact",""
"passed","Mon Sep 11 13:13:29 AMT 2023","Mon Sep 11 13:13:49 AMT 2023","20326","","As a user I want to check Home Page functionality","","Verify Language Selection Functionality","","Verify Language Selection Functionality",""
"passed","Sat Sep 09 19:55:13 AMT 2023","Sat Sep 09 19:55:41 AMT 2023","28486","","As a user I want to check Home Page functionality","","Verify Language Selection Functionality","","Verify Language Selection Functionality",""
"broken","Sat Sep 09 19:33:19 AMT 2023","Sat Sep 09 19:33:53 AMT 2023","33711","","As a user I want to check Home Page functionality","","Verify Language Selection Functionality","","Verify Language Selection Functionality",""
"passed","Mon Sep 11 10:59:54 AMT 2023","Mon Sep 11 11:00:21 AMT 2023","26839","","As A user I want to send message","","Send a message with valid data","","Send a message with valid data",""
"passed","Mon Sep 11 11:38:27 AMT 2023","Mon Sep 11 11:38:49 AMT 2023","21631","","As A user I want to send message and navigate to social media pages","","Send a message with valid data","","Send a message with valid data",""
"passed","Sat Sep 09 19:55:41 AMT 2023","Sat Sep 09 19:56:09 AMT 2023","27319","","As a user I want to check Home Page functionality","","Verify Language Selection Functionality","","Verify Language Selection Functionality",""
"broken","Sat Sep 09 19:16:28 AMT 2023","Sat Sep 09 19:17:04 AMT 2023","36521","","As a user I want to check Home Page functionality","","User selects some language and switches back","","User selects some language and switches back",""
"passed","Mon Sep 11 13:13:06 AMT 2023","Mon Sep 11 13:13:29 AMT 2023","22429","","As a user I want to check Home Page functionality","","Verify Language Selection Functionality","","Verify Language Selection Functionality",""
"passed","Mon Sep 11 11:39:31 AMT 2023","Mon Sep 11 11:39:53 AMT 2023","21390","","As A user I want to send message and navigate to social media pages","","Send a message with invalid description less than 20 characters","","Send a message with invalid description less than 20 characters",""
"passed","Sat Sep 09 19:37:25 AMT 2023","Sat Sep 09 19:37:46 AMT 2023","20663","","As A user I want to send message","","Send a message without checking the ""I Agree"" checkbox and receive an error","","Send a message without checking the ""I Agree"" checkbox and receive an error",""
"passed","Sat Sep 09 19:36:43 AMT 2023","Sat Sep 09 19:37:04 AMT 2023","21369","","As A user I want to send message","","Send a message with invalid email format data","","Send a message with invalid email format data",""
"passed","Sat Sep 09 19:36:19 AMT 2023","Sat Sep 09 19:36:43 AMT 2023","23532","","As A user I want to send message","","Send a message with valid data","","Send a message with valid data",""
"passed","Mon Sep 11 11:38:59 AMT 2023","Mon Sep 11 11:39:22 AMT 2023","22680","","As A user I want to send message and navigate to social media pages","","Send a message with invalid email format data","","Send a message with invalid email format data",""
"broken","Sun Sep 10 11:30:14 AMT 2023","Sun Sep 10 11:31:41 AMT 2023","87128","","Careers page functionality","","Verify Applying for the Sales Specialist Position","","Verify Applying for the Sales Specialist Position",""
"broken","Sat Sep 09 23:02:37 AMT 2023","Sat Sep 09 23:03:03 AMT 2023","26187","","As A user I want to send message and navigate to social media pages","","Send a message with valid data","","Send a message with valid data",""
"broken","Sat Sep 09 14:45:09 AMT 2023","Sat Sep 09 14:45:29 AMT 2023","20296","","As a user I want to change Language on Home Page","","Verify Language Selection Functionality","","Verify Language Selection Functionality",""
"passed","Sat Sep 09 14:44:45 AMT 2023","Sat Sep 09 14:45:09 AMT 2023","23531","","As a user I want to change Language on Home Page","","Verify Language Selection Functionality","","Verify Language Selection Functionality",""
"broken","Sat Sep 09 11:06:59 AMT 2023","Sat Sep 09 11:07:30 AMT 2023","31239","","As A user I want to send message","","Send a message with invalid email format data","","Send a message with invalid email format data",""
"passed","Mon Sep 11 10:41:20 AMT 2023","Mon Sep 11 10:41:39 AMT 2023","18808","","As A user I want to send message","","Send a message with invalid email format data","","Send a message with invalid email format data",""
"passed","Mon Sep 11 13:13:49 AMT 2023","Mon Sep 11 13:14:12 AMT 2023","22965","","As a user I want to check Home Page functionality","","User selects some language and switches back","","User selects some language and switches back",""
"passed","Mon Sep 11 11:37:35 AMT 2023","Mon Sep 11 11:37:55 AMT 2023","20264","","As A user I want to send message and navigate to social media pages","","Verify Social Media Navigation from Contact","","Verify Social Media Navigation from Contact",""
"passed","Sun Sep 10 12:26:14 AMT 2023","Sun Sep 10 12:26:49 AMT 2023","35280","","As a user I want to check Home Page functionality","","Verify Language Selection Functionality","","Verify Language Selection Functionality",""
"broken","Sat Sep 09 19:38:26 AMT 2023","Sat Sep 09 19:38:39 AMT 2023","13678","","As A user I want to send message","","Verify Social Media Navigation from Contact Information","","Verify Social Media Navigation from Contact Information",""
"broken","Sat Sep 09 20:24:21 AMT 2023","Sat Sep 09 20:24:46 AMT 2023","24620","","As A user I want to send message and navigate to social media pages","","Verify Social Media Navigation from Contact","","Verify Social Media Navigation from Contact",""
"broken","Sat Sep 09 15:46:59 AMT 2023","Sat Sep 09 15:47:23 AMT 2023","23987","","As A user I want to send message and navigate to social media pages","","Send a message with valid data","","Send a message with valid data",""
"passed","Mon Sep 11 10:41:58 AMT 2023","Mon Sep 11 10:42:16 AMT 2023","18613","","As A user I want to send message","","Send a message without checking the ""I Agree"" checkbox and receive an error","","Send a message without checking the ""I Agree"" checkbox and receive an error",""
"broken","Sat Sep 09 16:25:25 AMT 2023","Sat Sep 09 16:25:51 AMT 2023","26568","","As A user I want to send message and navigate to social media pages","","Send a message with valid data","","Send a message with valid data",""
"passed","Mon Sep 11 11:40:08 AMT 2023","Mon Sep 11 11:40:31 AMT 2023","22348","","As A user I want to send message and navigate to social media pages","","Send a message without checking the ""I Agree"" checkbox and receive an error","","Send a message without checking the ""I Agree"" checkbox and receive an error",""
"broken","Sat Sep 09 10:56:40 AMT 2023","Sat Sep 09 10:57:11 AMT 2023","31079","","As A user I want to send message","","Send a message with valid data","","Send a message with valid data",""
"passed","Mon Sep 11 10:41:39 AMT 2023","Mon Sep 11 10:41:58 AMT 2023","18859","","As A user I want to send message","","Send a message with invalid description less than 20 characters","","Send a message with invalid description less than 20 characters",""
